sec,tcp.ack,speed
19.569534063339233,3117469241,1690601.748327341
19.593066930770874,3117478915,1690601.748327341
19.59580898284912,3117550779,1690601.748327341
19.59627389907837,3117552161,1690601.748327341
19.611507892608643,3117557689,1690601.748327341
19.72124195098877,3117646137,1690601.748327341
19.76254105567932,3117648901,1690601.748327341
19.76523494720459,3117705563,1690601.748327341
19.76737904548645,3117737349,1690601.748327341
19.805262088775635,3117740113,1690601.748327341
19.809192895889282,3117794011,1690601.748327341
19.811542987823486,3117828561,1690601.748327341
19.8469979763031,3117831325,1690601.748327341
19.852802991867065,3117886605,1690601.748327341
19.855802059173584,3117919773,1690601.748327341
19.8887140750885,3117922537,1690601.748327341
19.89479398727417,3117968143,1690601.748327341
19.896163940429688,3117977817,1690601.748327341
19.900229930877686,3118010985,1690601.748327341
19.930361032485962,3118013749,1690601.748327341
19.93858003616333,3118059355,1690601.748327341
19.93930697441101,3118069029,1690601.748327341
19.943989038467407,3118103579,1690601.748327341
19.971667051315308,3118106343,1690601.748327341
19.98274803161621,3118161623,1690601.748327341
19.987920999526978,3118196173,1690601.748327341
20.014156103134155,3118198937,1690601.748327341
20.025017976760864,3118244543,1690601.748327341
20.026905059814453,3118255599,1690601.748327341
20.032735109329224,3118290149,1725332.3520583592
20.055782079696655,3118292913,1725332.3520583592
20.069138050079346,3118349575,1725332.3520583592
20.069168090820312,3118350957,1725332.3520583592
20.079556941986084,3118385507,1725332.3520583592
20.09728503227234,3118388271,1725332.3520583592
20.115078926086426,3118409001,1725332.3520583592
20.11849093437195,3118446315,1725332.3520583592
20.120940923690796,3118451843,1725332.3520583592
20.123680114746094,3118480865,1725332.3520583592
20.13865089416504,3118483629,1725332.3520583592
20.246651887893677,3118483629,1725332.3520583592
20.246721029281616,3118483629,1725332.3520583592
20.246751070022583,3118483629,1725332.3520583592
20.246789932250977,3118483629,1725332.3520583592
20.24682307243347,3118483629,1725332.3520583592
20.24685311317444,3118483629,1725332.3520583592
20.247364044189453,3118483629,1725332.3520583592
20.277229070663452,3118483629,1725332.3520583592
20.28794288635254,3118581751,1725332.3520583592
20.28943705558777,3118596953,1725332.3520583592
20.289473056793213,3118612155,1725332.3520583592
20.28949809074402,3118614919,1725332.3520583592
20.29212999343872,3118614919,1725332.3520583592
20.318198919296265,3118616301,1725332.3520583592
20.328864097595215,3118617683,1725332.3520583592
20.330792903900146,3118632885,1725332.3520583592
20.330835103988647,3118648087,1725332.3520583592
20.33167600631714,3118648087,1725332.3520583592
20.332674980163574,3118663289,1725332.3520583592
20.332706928253174,3118678491,1294594.943595197
20.332726001739502,3118682637,1294594.943595197
20.3335440158844,3118682637,1294594.943595197
20.359106063842773,3118685401,1294594.943595197
20.359201908111572,3118685401,1294594.943595197
20.370383977890015,3118686783,1294594.943595197
20.37220001220703,3118688165,1294594.943595197
20.373788118362427,3118715805,1294594.943595197
20.37462592124939,3118715805,1294594.943595197
20.376210927963257,3118751737,1294594.943595197
20.40059995651245,3118754501,1294594.943595197
20.412431955337524,3118757265,1294594.943595197
20.415685892105103,3118760029,1294594.943595197
20.417448043823242,3118787669,1294594.943595197
20.419740915298462,3118822219,1294594.943595197
20.44213891029358,3118824983,1294594.943595197
20.45383095741272,3118827747,1294594.943595197
20.456484079360962,3118830511,1294594.943595197
20.462382078170776,3118858151,1294594.943595197
20.464246034622192,3118894083,1294594.943595197
20.4832980632782,3118896847,1294594.943595197
20.49565291404724,3118899611,1294594.943595197
20.49716091156006,3118902375,1294594.943595197
20.506848096847534,3118931397,1294594.943595197
20.508706092834473,3118967329,1294594.943595197
20.525255918502808,3118970093,1294594.943595197
20.53692388534546,3118972857,1294594.943595197
20.53819489479065,3118975621,1294594.943595197
20.55048394203186,3119004643,1294594.943595197
20.552406072616577,3119040575,1294594.943595197
20.566389083862305,3119043339,1561300.2158806857
20.578203916549683,3119048867,1561300.2158806857
20.59599208831787,3119095855,1561300.2158806857
20.596688985824585,3119113821,1561300.2158806857
20.607470989227295,3119116585,1561300.2158806857
20.62073588371277,3119124877,1561300.2158806857
20.64152193069458,3119188449,1561300.2158806857
20.648425102233887,3119191213,1561300.2158806857
20.663294076919556,3119199505,1561300.2158806857
20.772247076034546,3119243729,1561300.2158806857
20.77330207824707,3119274133,1561300.2158806857
20.81391406059265,3119276897,1561300.2158806857
20.817320108413696,3119354289,1561300.2158806857
20.855509042739868,3119357053,1561300.2158806857
20.86022710800171,3119402659,1561300.2158806857
20.86264705657959,3119434445,1561300.2158806857
20.89764094352722,3119437209,1561300.2158806857
20.90478491783142,3119481433,1561300.2158806857
20.90656304359436,3119514601,1561300.2158806857
20.939351081848145,3119517365,1561300.2158806857
20.948731899261475,3119562971,1561300.2158806857
20.95049810409546,3119596139,1561300.2158806857
20.980523109436035,3119598903,1561300.2158806857
20.992213010787964,3119645891,1561300.2158806857
20.994823932647705,3119677677,1561300.2158806857
21.022264003753662,3119681823,1561300.2158806857
21.035715103149414,3119727429,1561300.2158806857
21.035762071609497,3119730193,1561300.2158806857
21.038499116897583,3119760597,1561300.2158806857
21.063999891281128,3119763361,1561300.2158806857
21.078875064849854,3119811731,1499342.4766845838
21.083635091781616,3119843517,1499342.4766845838
21.10565495491028,3119846281,1499342.4766845838
21.123040914535522,3119896033,1499342.4766845838
21.127640962600708,3119927819,1499342.4766845838
21.149274110794067,3119930583,1499342.4766845838
21.16632890701294,3119980335,1499342.4766845838
21.172087907791138,3120012121,1499342.4766845838
21.191601991653442,3120014885,1499342.4766845838
21.294636964797974,3120014885,1499342.4766845838
21.294692993164062,3120014885,1499342.4766845838
21.29472303390503,3120014885,1499342.4766845838
21.294754028320312,3120014885,1499342.4766845838
21.294776916503906,3120014885,1499342.4766845838
21.294804096221924,3120014885,1499342.4766845838
21.29482889175415,3120014885,1499342.4766845838
21.294857025146484,3120014885,1499342.4766845838
21.29488492012024,3120014885,1499342.4766845838
21.295834064483643,3120014885,1499342.4766845838
21.29587197303772,3120014885,1499342.4766845838
21.32922101020813,3120014885,1499342.4766845838
21.335392951965332,3120020413,1499342.4766845838
21.336205005645752,3120020413,1499342.4766845838
21.33692502975464,3120021795,1499342.4766845838
21.338042974472046,3120025941,1499342.4766845838
21.338085889816284,3120030087,1499342.4766845838
21.33810806274414,3120035615,1499342.4766845838
21.338133096694946,3120041143,1499342.4766845838
21.338155031204224,3120046671,1499342.4766845838
21.338175058364868,3120049435,1499342.4766845838
21.3381929397583,3120063255,969944.7062367031
21.338228940963745,3120100569,969944.7062367031
21.3382511138916,3120115771,969944.7062367031
21.338270902633667,3120117153,969944.7062367031
21.340441942214966,3120117153,969944.7062367031
21.370501041412354,3120118535,969944.7062367031
21.376956939697266,3120119917,969944.7062367031
21.37834906578064,3120135119,969944.7062367031
21.37837505340576,3120144793,969944.7062367031
21.37879705429077,3120146175,969944.7062367031
21.37889289855957,3120146175,969944.7062367031
21.380677938461304,3120161377,969944.7062367031
21.38071608543396,3120175197,969944.7062367031
21.381715059280396,3120175197,969944.7062367031
21.411418914794922,3120176579,969944.7062367031
21.417803049087524,3120177961,969944.7062367031
21.41944193840027,3120179343,969944.7062367031
21.421114921569824,3120194545,969944.7062367031
21.42114806175232,3120205601,969944.7062367031
21.421842098236084,3120205601,969944.7062367031
21.423600912094116,3120220803,969944.7062367031
21.424010038375854,3120234623,969944.7062367031
21.45919895172119,3120237387,969944.7062367031
21.46282410621643,3120240151,969944.7062367031
21.46483588218689,3120265027,969944.7062367031
21.467019081115723,3120294049,969944.7062367031
21.50082302093506,3120298195,969944.7062367031
21.503861904144287,3120300959,969944.7062367031
21.508486032485962,3120327217,969944.7062367031
21.510070085525513,3120353475,969944.7062367031
21.54255700111389,3120359003,1447162.4709268345
21.545242071151733,3120361767,1447162.4709268345
21.553560972213745,3120414283,1447162.4709268345
21.585254907608032,3120421193,1447162.4709268345
21.58625888824463,3120422575,1447162.4709268345
21.597300052642822,3120476473,1447162.4709268345
21.627588033676147,3120484765,1447162.4709268345
21.640750885009766,3120538663,1447162.4709268345
21.67051601409912,3120546955,1447162.4709268345
21.683613061904907,3120599471,1447162.4709268345
21.711678981781006,3120602235,1447162.4709268345
21.71308994293213,3120609145,1447162.4709268345
21.726864099502563,3120660279,1447162.4709268345
21.820339918136597,3120671335,1447162.4709268345
21.860846042633057,3120723851,1447162.4709268345
21.8631649017334,3120736289,1447162.4709268345
21.90382194519043,3120781895,1447162.4709268345
21.90397596359253,3120790187,1447162.4709268345
21.906073093414307,3120801243,1447162.4709268345
21.946547031402588,3120846849,1447162.4709268345
21.94740104675293,3120855141,1447162.4709268345
21.94923996925354,3120866197,1447162.4709268345
21.992655992507935,3120932533,1447162.4709268345
22.03891897201538,3121000251,1447162.4709268345
22.084026098251343,3121067969,1447162.4709268345
22.128704071044922,3121138451,1447162.4709268345
22.1722469329834,3121196495,1447162.4709268345
22.173650979995728,3121208933,1447162.4709268345
22.214366912841797,3121211697,1447162.4709268345
22.216559886932373,3121279415,1447162.4709268345
22.345016956329346,3121323639,1202098.6140560783
22.34588599205017,3121349897,1202098.6140560783
22.386688947677612,3121352661,1202098.6140560783
22.389895915985107,3121423143,1202098.6140560783
22.428514003753662,3121425907,1202098.6140560783
22.432153940200806,3121475659,1202098.6140560783
22.432383060455322,3121478423,1202098.6140560783
22.43424892425537,3121496389,1202098.6140560783
22.471200942993164,3121499153,1202098.6140560783
22.47505807876587,3121546141,1202098.6140560783
22.475608110427856,3121548905,1202098.6140560783
22.47737693786621,3121569635,1202098.6140560783
22.512985944747925,3121572399,1202098.6140560783
22.519174098968506,3121620769,1202098.6140560783
22.520997047424316,3121642881,1202098.6140560783
22.555527925491333,3121645645,1202098.6140560783
22.562910079956055,3121692633,1202098.6140560783
22.56533193588257,3121716127,1202098.6140560783
22.596898078918457,3121718891,1202098.6140560783
22.605417013168335,3121765879,1202098.6140560783
22.60774803161621,3121790755,1202098.6140560783
22.6391921043396,3121793519,1202098.6140560783
22.649717092514038,3121839125,1202098.6140560783
22.652223110198975,3121865383,1202098.6140560783
22.6808979511261,3121868147,1202098.6140560783
22.694191932678223,3121915135,1202098.6140560783
22.695213079452515,3121919281,1202098.6140560783
22.69732093811035,3121941393,1202098.6140560783
22.72217893600464,3121944157,1202098.6140560783
22.737623929977417,3121989763,1202098.6140560783
22.738380908966064,3121993909,1703943.626524952
22.739371061325073,3122017403,1703943.626524952
22.763405084609985,3122020167,1703943.626524952
22.869378089904785,3122064391,1703943.626524952
22.870723009109497,3122097559,1703943.626524952
22.910386085510254,3122100323,1703943.626524952
22.913477897644043,3122161131,1703943.626524952
22.91448402404785,3122177715,1703943.626524952
22.952091932296753,3122180479,1703943.626524952
22.958427906036377,3122257871,1703943.626524952
22.99414300918579,3122260635,1703943.626524952
23.002650022506714,3122338027,1703943.626524952
23.03582191467285,3122340791,1703943.626524952
23.045936107635498,3122387779,1703943.626524952
23.048311948776245,3122418183,1703943.626524952
23.077471017837524,3122420947,1703943.626524952
23.089405059814453,3122467935,1703943.626524952
23.09195899963379,3122499721,1703943.626524952
23.11854600906372,3122502485,1703943.626524952
23.134167909622192,3122549473,1703943.626524952
23.135862112045288,3122581259,1703943.626524952
23.161053895950317,3122584023,1703943.626524952
23.17794108390808,3122631011,1703943.626524952
23.179002046585083,3122664179,1703943.626524952
23.20213294029236,3122666943,1703943.626524952
23.22177004814148,3122712549,1703943.626524952
23.224097967147827,3122748481,1703943.626524952
23.24375605583191,3122751245,1703943.626524952
23.265729904174805,3122796851,1703943.626524952
23.268250942230225,3122832783,1703943.626524952
23.28533101081848,3122835547,1538783.8801922344
23.392199993133545,3122879771,1538783.8801922344
23.393038988113403,3122921231,1538783.8801922344
23.433751106262207,3122923995,1538783.8801922344
23.43551206588745,3122984803,1538783.8801922344
23.438013076782227,3123006915,1538783.8801922344
23.47611093521118,3123009679,1538783.8801922344
23.4776508808136,3123055285,1538783.8801922344
23.478303909301758,3123069105,1538783.8801922344
23.481287956237793,3123092599,1538783.8801922344
23.518024921417236,3123095363,1538783.8801922344
23.52199101448059,3123153407,1538783.8801922344
23.522610902786255,3123156171,1538783.8801922344
23.524193048477173,3123179665,1538783.8801922344
23.559961080551147,3123182429,1538783.8801922344
23.564937114715576,3123230799,1538783.8801922344
23.567461013793945,3123266731,1538783.8801922344
23.601824045181274,3123269495,1538783.8801922344
23.60824489593506,3123319247,1538783.8801922344
23.608875036239624,3123334449,1538783.8801922344
23.610867977142334,3123355179,1538783.8801922344
23.643455028533936,3123357943,1538783.8801922344
23.65247893333435,3123427043,1538783.8801922344
23.653671979904175,3123443627,1538783.8801922344
23.68494701385498,3123446391,1538783.8801922344
23.696603059768677,3123500289,1538783.8801922344
23.698195934295654,3123533457,1538783.8801922344
23.72593092918396,3123536221,1538783.8801922344
23.73985195159912,3123588737,1538783.8801922344
23.73990297317505,3123591501,1538783.8801922344
23.742692947387695,3123624669,1725377.5115598845
23.767395973205566,3123627433,1725377.5115598845
23.784061908721924,3123684095,1725377.5115598845
23.7863609790802,3123715881,1725377.5115598845
23.808568000793457,3123718645,1725377.5115598845
23.91597294807434,3123718645,1725377.5115598845
23.91603708267212,3123718645,1725377.5115598845
23.916066884994507,3123718645,1725377.5115598845
23.91610288619995,3123718645,1725377.5115598845
23.91612696647644,3123718645,1725377.5115598845
23.91615104675293,3123718645,1725377.5115598845
23.916176080703735,3123718645,1725377.5115598845
23.945328950881958,3123718645,1725377.5115598845
23.957279920578003,3123812621,1725377.5115598845
23.958576917648315,3123827823,1725377.5115598845
23.958620071411133,3123841643,1725377.5115598845
23.960057973861694,3123841643,1725377.5115598845
23.9860360622406,3123843025,1725377.5115598845
23.99856400489807,3123844407,1725377.5115598845
24.000355005264282,3123876193,1725377.5115598845
24.000508069992065,3123891395,1725377.5115598845
24.000529050827026,3123905215,1725377.5115598845
24.00208306312561,3123905215,1725377.5115598845
24.027542114257812,3123906597,1725377.5115598845
24.038851976394653,3123909361,1725377.5115598845
24.038968086242676,3123909361,1725377.5115598845
24.042190074920654,3123910743,1725377.5115598845
24.04384708404541,3123970169,1725377.5115598845
24.044891119003296,3123970169,1725377.5115598845
24.08024501800537,3123974315,1725377.5115598845
24.08382797241211,3123977079,1033051.3554706938
24.08780598640442,3124036505,1033051.3554706938
24.124363899230957,3124042033,1033051.3554706938
24.1261088848114,3124044797,1033051.3554706938
24.130477905273438,3124091785,1033051.3554706938
24.130502939224243,3124104223,1033051.3554706938
24.166255950927734,3124109751,1033051.3554706938
24.16688895225525,3124112515,1033051.3554706938
24.173590898513794,3124173323,1033051.3554706938
24.207870960235596,3124177469,1033051.3554706938
24.20879292488098,3124181615,1033051.3554706938
24.216583013534546,3124242423,1033051.3554706938
24.24922204017639,3124250715,1033051.3554706938
24.26058602333069,3124312905,1033051.3554706938
24.29291296005249,3124321197,1033051.3554706938
24.304553031921387,3124384769,1033051.3554706938
24.336672067642212,3124393061,1033051.3554706938
24.348906993865967,3124449723,1033051.3554706938
24.349771976470947,3124455251,1033051.3554706938
24.440696954727173,3124464925,1033051.3554706938
24.47741198539734,3124467689,1033051.3554706938
24.481182098388672,3124527115,1033051.3554706938
24.48335599899292,3124539553,1033051.3554706938
24.518835067749023,3124542317,1033051.3554706938
24.525466918945312,3124600361,1033051.3554706938
24.526326894760132,3124615563,1033051.3554706938
24.56075406074524,3124618327,1033051.3554706938
24.56980800628662,3124683281,1033051.3554706938
24.569861888885498,3124691573,1033051.3554706938
24.60243797302246,3124694337,1033051.3554706938
24.612601041793823,3124744089,1450546.6416753274
24.614953994750977,3124768965,1450546.6416753274
24.648003101348877,3124771729,1450546.6416753274
24.654964923858643,3124820099,1450546.6416753274
24.655152082443237,3124821481,1450546.6416753274
24.65904402732849,3124846357,1450546.6416753274
24.689718008041382,3124849121,1450546.6416753274
24.698784112930298,3124900255,1450546.6416753274
24.7012140750885,3124925131,1450546.6416753274
24.73177409172058,3124927895,1450546.6416753274
24.74306893348694,3124979029,1450546.6416753274
24.745068073272705,3125003905,1450546.6416753274
24.773793935775757,3125006669,1450546.6416753274
24.787134885787964,3125008051,1450546.6416753274
24.78718090057373,3125008051,1450546.6416753274
24.787209033966064,3125008051,1450546.6416753274
24.787240028381348,3125008051,1450546.6416753274
24.787267923355103,3125008051,1450546.6416753274
24.787297010421753,3125008051,1450546.6416753274
24.787328004837036,3125008051,1450546.6416753274
24.788660049438477,3125008051,1450546.6416753274
24.78869390487671,3125008051,1450546.6416753274
24.788718938827515,3125008051,1450546.6416753274
24.814734935760498,3125008051,1450546.6416753274
24.828880071640015,3125008051,1450546.6416753274
24.83064293861389,3125008051,1450546.6416753274
24.83067011833191,3125014961,1450546.6416753274
24.830684900283813,3125028781,1450546.6416753274
24.83072304725647,3125038455,1450546.6416753274
24.830749988555908,3125043983,1450546.6416753274
24.83078098297119,3125049511,1399862.876265554
24.830806970596313,3125055039,1399862.876265554
24.830843925476074,3125078533,1399862.876265554
24.830869913101196,3125078533,1399862.876265554
24.83089590072632,3125079915,1399862.876265554
24.833252906799316,3125079915,1399862.876265554
24.85589599609375,3125093735,1399862.876265554
24.85598611831665,3125095117,1399862.876265554
24.856673002243042,3125095117,1399862.876265554
24.87027406692505,3125096499,1399862.876265554
24.964340925216675,3125111701,1399862.876265554
24.964399099349976,3125126903,1399862.876265554
24.96441888809204,3125140723,1399862.876265554
24.96533703804016,3125140723,1399862.876265554
24.965656042099,3125149015,1399862.876265554
24.966089963912964,3125149015,1399862.876265554
24.989962100982666,3125150397,1399862.876265554
25.004059076309204,3125153161,1399862.876265554
25.004185914993286,3125153161,1399862.876265554
25.006124019622803,3125168363,1399862.876265554
25.00616192817688,3125183565,1399862.876265554
25.00617790222168,3125196003,1399862.876265554
25.006196975708008,3125197385,1399862.876265554
25.007129907608032,3125197385,1399862.876265554
25.008229970932007,3125205677,1399862.876265554
25.008268117904663,3125205677,1399862.876265554
25.031089067459106,3125207059,1399862.876265554
25.04539704322815,3125209823,1399862.876265554
25.045530080795288,3125209823,1399862.876265554
25.050890922546387,3125252665,1399862.876265554
25.05189800262451,3125263721,968763.057388574
25.087176084518433,3125267867,968763.057388574
25.095158100128174,3125323147,968763.057388574
25.129175901412964,3125325911,968763.057388574
25.137836933135986,3125382573,968763.057388574
25.17032790184021,3125385337,968763.057388574
25.180701971054077,3125433707,968763.057388574
25.183335065841675,3125441999,968763.057388574
25.211740970611572,3125444763,968763.057388574
25.22346305847168,3125490369,968763.057388574
25.223891973495483,3125494515,968763.057388574
25.225579023361206,3125501425,968763.057388574
25.254049062728882,3125504189,968763.057388574
25.266573905944824,3125553941,968763.057388574
25.267870903015137,3125562233,968763.057388574
25.295164108276367,3125564997,968763.057388574
25.310030937194824,3125613367,968763.057388574
25.31129789352417,3125623041,968763.057388574
25.33686900138855,3125625805,968763.057388574
25.354623079299927,3125683849,968763.057388574
25.378472089767456,3125686613,968763.057388574
25.490823984146118,3125748803,968763.057388574
25.53448796272278,3125813757,968763.057388574
25.578114986419678,3125878711,968763.057388574
25.621368885040283,3125943665,968763.057388574
25.665342092514038,3126008619,968763.057388574
25.70884895324707,3126073573,968763.057388574
25.75179696083069,3126141291,968763.057388574
25.79664897918701,3126209009,968763.057388574
25.84266996383667,3126276727,968763.057388574
25.886122941970825,3126319569,1265663.4322480783
25.887566089630127,3126347209,1265663.4322480783
26.01473903656006,3126391433,1265663.4322480783
26.01549005508423,3126417691,1265663.4322480783
26.056185960769653,3126420455,1265663.4322480783
26.05848002433777,3126481263,1265663.4322480783
26.05980896949768,3126488173,1265663.4322480783
26.098092079162598,3126490937,1265663.4322480783
26.10235095024109,3126550363,1265663.4322480783
26.103734970092773,3126558655,1265663.4322480783
26.139914989471436,3126561419,1265663.4322480783
26.14659810066223,3126618081,1265663.4322480783
26.14788794517517,3126629137,1265663.4322480783
26.181260108947754,3126631901,1265663.4322480783
26.190556049346924,3126701001,1265663.4322480783
26.222788095474243,3126703765,1265663.4322480783
26.234632968902588,3126772865,1265663.4322480783
26.264259099960327,3126775629,1265663.4322480783
26.279683113098145,3126846111,1265663.4322480783
26.30663299560547,3126848875,1265663.4322480783
26.321996927261353,3126894481,1265663.4322480783
26.32338809967041,3126900009,1265663.4322480783
26.324382066726685,3126919357,1265663.4322480783
26.347830057144165,3126922121,1265663.4322480783
26.365726947784424,3126971873,1265663.4322480783
26.36757493019104,3126993985,1265663.4322480783
26.389113903045654,3126996749,1265663.4322480783
26.40772008895874,3127045119,1265663.4322480783
26.40834403038025,3127046501,1265663.4322480783
26.41033101081848,3127069995,1265663.4322480783
26.430011987686157,3127072759,1384822.8897667755
26.53941011428833,3127116983,1384822.8897667755
26.540443897247314,3127148769,1384822.8897667755
26.58099102973938,3127151533,1384822.8897667755
26.585017919540405,3127226161,1384822.8897667755
26.622756004333496,3127228925,1384822.8897667755
26.630451917648315,3127303553,1384822.8897667755
26.66427993774414,3127306317,1384822.8897667755
26.673022985458374,3127356069,1384822.8897667755
26.673404932022095,3127367125,1384822.8897667755
26.675326108932495,3127382327,1384822.8897667755
26.70586109161377,3127385091,1384822.8897667755
26.71650791168213,3127432079,1384822.8897667755
26.71843409538269,3127461101,1384822.8897667755
26.74761700630188,3127463865,1384822.8897667755
26.759155988693237,3127510853,1384822.8897667755
26.759284019470215,3127513617,1384822.8897667755
26.761323928833008,3127541257,1384822.8897667755
26.789443969726562,3127544021,1384822.8897667755
26.80511498451233,3127621413,1384822.8897667755
26.83069109916687,3127624177,1384822.8897667755
26.85003900527954,3127702951,1384822.8897667755
26.873586893081665,3127705715,1384822.8897667755
26.892831087112427,3127751321,1384822.8897667755
26.893672943115234,3127777579,1384822.8897667755
26.894474983215332,3127785871,1384822.8897667755
26.914791107177734,3127788635,1384822.8897667755
26.93635106086731,3127834241,1384822.8897667755
26.93681311607361,3127854971,1384822.8897667755
26.938021898269653,3127868791,1384822.8897667755
26.955873012542725,3127871555,1519024.9176916615
27.06370711326599,3127915779,1519024.9176916615
27.065047025680542,3127955857,1519024.9176916615
27.104746103286743,3127958621,1519024.9176916615
27.10906410217285,3128040159,1519024.9176916615
27.146766901016235,3128042923,1519024.9176916615
27.151691913604736,3128088529,1519024.9176916615
27.153136014938354,3128124461,1519024.9176916615
27.188333988189697,3128128607,1519024.9176916615
27.19545888900757,3128174213,1519024.9176916615
27.198086977005005,3128210145,1519024.9176916615
27.230289936065674,3128212909,1519024.9176916615
27.240233898162842,3128258515,1519024.9176916615
27.242063999176025,3128295829,1519024.9176916615
27.27154302597046,3128298593,1519024.9176916615
27.28401494026184,3128345581,1519024.9176916615
27.286679983139038,3128382895,1519024.9176916615
27.313283920288086,3128385659,1519024.9176916615
27.32723093032837,3128434029,1519024.9176916615
27.32992911338806,3128471343,1519024.9176916615
27.35541009902954,3128474107,1519024.9176916615
27.36940097808838,3128519713,1519024.9176916615
27.37037205696106,3128522477,1519024.9176916615
27.372912883758545,3128559791,1519024.9176916615
27.396888971328735,3128562555,1519024.9176916615
27.412455081939697,3128610925,1519024.9176916615
27.416632890701294,3128648239,1519024.9176916615
27.438523054122925,3128651003,1519024.9176916615
27.455354928970337,3128700755,1519024.9176916615
27.457727909088135,3128704901,1519024.9176916615
27.460426092147827,3128738069,1717389.1806947102
27.480007886886597,3128740833,1717389.1806947102
27.58483099937439,3128740833,1717389.1806947102
27.584893941879272,3128740833,1717389.1806947102
27.584925889968872,3128740833,1717389.1806947102
27.58496403694153,3128740833,1717389.1806947102
27.58499503135681,3128740833,1717389.1806947102
27.585021018981934,3128740833,1717389.1806947102
27.617199897766113,3128740833,1717389.1806947102
27.62660503387451,3128832045,1717389.1806947102
27.628212928771973,3128847247,1717389.1806947102
27.630533933639526,3128856921,1717389.1806947102
27.658684968948364,3128858303,1717389.1806947102
27.667943000793457,3128859685,1717389.1806947102
27.670197010040283,3128894235,1717389.1806947102
27.670243978500366,3128910819,1717389.1806947102
27.67138910293579,3128910819,1717389.1806947102
27.671863079071045,3128912201,1717389.1806947102
27.67267107963562,3128920493,1717389.1806947102
27.673232078552246,3128920493,1717389.1806947102
27.700074911117554,3128921875,1717389.1806947102
27.709178924560547,3128923257,1717389.1806947102
27.710361003875732,3128924639,1717389.1806947102
27.71274995803833,3128939841,1717389.1806947102
27.713392972946167,3128975773,1717389.1806947102
27.71498394012451,3128986829,1717389.1806947102
27.750319004058838,3128989593,1717389.1806947102
27.754285097122192,3128992357,1717389.1806947102
27.756020069122314,3129004795,1717389.1806947102
27.757304906845093,3129053165,1717389.1806947102
27.791551113128662,3129055929,959939.5390250417
27.795912981033325,3129058693,959939.5390250417
27.802721977233887,3129120883,959939.5390250417
27.832727909088135,3129123647,959939.5390250417
27.836990118026733,3129126411,959939.5390250417
27.84599494934082,3129189983,959939.5390250417
27.874294996261597,3129192747,959939.5390250417
27.87885308265686,3129195511,959939.5390250417
27.88963007926941,3129259083,959939.5390250417
27.91649889945984,3129261847,959939.5390250417
27.91973900794983,3129264611,959939.5390250417
27.93436098098755,3129329565,959939.5390250417
27.957684993743896,3129332329,959939.5390250417
27.960530042648315,3129335093,959939.5390250417
27.978580951690674,3129400047,959939.5390250417
27.998876094818115,3129402811,959939.5390250417
28.00067710876465,3129405575,959939.5390250417
28.109939098358154,3129449799,959939.5390250417
28.110990047454834,3129477439,959939.5390250417
28.151001930236816,3129480203,959939.5390250417
28.152750968933105,3129553449,959939.5390250417
28.19226098060608,3129554831,959939.5390250417
28.194895029067993,3129600437,959939.5390250417
28.196492910385132,3129629459,959939.5390250417
28.237940073013306,3129659863,959939.5390250417
28.239454984664917,3129705469,959939.5390250417
28.281174898147583,3129737255,959939.5390250417
28.283737897872925,3129781479,959939.5390250417
28.328411102294922,3129858871,959939.5390250417
28.372875928878784,3129918297,959939.5390250417
28.373939990997314,3129936263,1511591.3669603835
28.416213989257812,3129984633,1511591.3669603835
28.4180428981781,3130013655,1511591.3669603835
28.459033012390137,3130063407,1511591.3669603835
28.461457014083862,3130093811,1511591.3669603835
28.502629041671753,3130143563,1511591.3669603835
28.50517702102661,3130173967,1511591.3669603835
28.636670112609863,3130218191,1511591.3669603835
28.637660026550293,3130254123,1511591.3669603835
28.67936396598816,3130256887,1511591.3669603835
28.68187403678894,3130337043,1511591.3669603835
28.72057604789734,3130339807,1511591.3669603835
28.724276065826416,3130371593,1511591.3669603835
28.725549936294556,3130396469,1511591.3669603835
28.726423978805542,3130419963,1511591.3669603835
28.76200294494629,3130422727,1511591.3669603835
28.76904797554016,3130476625,1511591.3669603835
28.770286083221436,3130502883,1511591.3669603835
28.804115056991577,3130505647,1511591.3669603835
28.812567949295044,3130574747,1511591.3669603835
28.814035892486572,3130585803,1511591.3669603835
28.84531807899475,3130588567,1511591.3669603835
28.858176946640015,3130668723,1511591.3669603835
28.889738082885742,3130671487,1511591.3669603835
28.900877952575684,3130718475,1511591.3669603835
28.903122901916504,3130753025,1511591.3669603835
28.93196392059326,3130755789,1511591.3669603835
28.94369888305664,3130802777,1511591.3669603835
28.947252988815308,3130837327,1511591.3669603835
28.97412896156311,3130840091,1511591.3669603835
28.988450050354004,3130885697,1545025.969133738
28.99166488647461,3130921629,1545025.969133738
29.015664100646973,3130924393,1545025.969133738
29.03279709815979,3130969999,1545025.969133738
29.03550696372986,3131005931,1545025.969133738
29.05766201019287,3131008695,1545025.969133738
29.160017013549805,3131061211,1545025.969133738
29.160497903823853,3131094379,1545025.969133738
29.201632022857666,3131097143,1545025.969133738
29.20384907722473,3131162097,1545025.969133738
29.205842971801758,3131182827,1545025.969133738
29.243654012680054,3131186973,1545025.969133738
29.24745798110962,3131240871,1545025.969133738
29.249433040618896,3131271275,1545025.969133738
29.285857915878296,3131274039,1545025.969133738
29.290668964385986,3131326555,1545025.969133738
29.292759895324707,3131359723,1545025.969133738
29.32852292060852,3131362487,1545025.969133738
